current,labels,,
0.00000000000062527760746888800000,short-circuit,,
-0.00000000000029842794901924200000,short-circuit,,
-0.00000000000009947598300641400000,short-circuit,,
-0.00000000000025579538487363600000,short-circuit,,
0.00000000000012789769243681800000,short-circuit,,
0.00000000000034106051316484800000,short-circuit,,
-0.00000000000085265128291212000000,short-circuit,,
0.00000000000021316282072803000000,short-circuit,,
0.00000000000001421085471520200000,short-circuit,,
0.00000000000046895820560166600000,short-circuit,,
-0.00000000000036948222259525200000,short-circuit,,
-0.00000000000025579538487363600000,short-circuit,,
-0.00000000000017053025658242400000,short-circuit,,
0.00000000000001421085471520200000,short-circuit,,
-0.00000000000007105427357601000000,short-circuit,,
-0.00000000000002842170943040400000,short-circuit,,
0.00000000000027000623958883800000,short-circuit,,
0.00000000000055422333389287800000,short-circuit,,
-0.00000000000002842170943040400000,short-circuit,,
-0.00000000000058264504332328200000,short-circuit,,
-0.00000000000038369307731045400000,short-circuit,,
-0.00000000000005684341886080800000,short-circuit,,
-0.00000000000041211478674085800000,short-circuit,,
0.00000000000036948222259525200000,short-circuit,,
0.00000000000046895820560166600000,short-circuit,,
0.00000000000024158453015843400000,short-circuit,,
-0.00000000000092370555648813000000,short-circuit,,
-0.00000000000005684341886080800000,short-circuit,,
0.00000000000052580162446247400000,short-circuit,,
-0.00000000000032684965844964600000,short-circuit,,
0.00000000000095212726591853400000,short-circuit,,
0.00000000000014210854715202000000,short-circuit,,
-0.00000000000004263256414560600000,short-circuit,,
-0.00000000000002842170943040400000,short-circuit,,
-0.00000000000003197442310920450000,short-circuit,,
-0.00000000000014210854715202000000,short-circuit,,
-0.00000000000015631940186722200000,short-circuit,,
-0.00000000000014921397450962100000,short-circuit,,
0.00000000000000000000000000000000,short-circuit,,
0.00000000000034106051316484800000,short-circuit,,
0.00000000000008526512829121200000,short-circuit,,
-0.00000000000007105427357601000000,short-circuit,,
0.00000000000009237055564881300000,short-circuit,,
0.00000000000011368683772161600000,short-circuit,,
0.00000000000021316282072803000000,short-circuit,,
-0.00000000000027711166694643900000,short-circuit,,
0.00000000000001421085471520200000,short-circuit,,
-0.00000000000002842170943040400000,short-circuit,,
0.00000000000007815970093361100000,short-circuit,,
0.00000000000020605739337042900000,short-circuit,,
-0.00000000000009947598300641400000,short-circuit,,
0.00000000000012079226507921700000,short-circuit,,
-0.00000000000009947598300641400000,short-circuit,,
-0.00000000000013500311979441900000,short-circuit,,
0.00000000000006394884621840900000,short-circuit,,
-0.00000000000012079226507921700000,short-circuit,,
-0.00000000000019895196601282800000,short-circuit,,
0.00000000000000000000000000000000,short-circuit,,
0.00000000000020605739337042900000,short-circuit,,
0.00000000000031974423109204500000,short-circuit,,
0.00000000000029132252166164100000,short-circuit,,
-0.00000000000005684341886080800000,short-circuit,,
0.00000000000014921397450962100000,short-circuit,,
0.00000000000031974423109204500000,short-circuit,,
-0.00000000000026290081223123700000,short-circuit,,
-0.00000000000020605739337042900000,short-circuit,,
0.00000000000032684965844964600000,short-circuit,,
0.00000000000004263256414560600000,short-circuit,,
-0.00000000000031263880373444400000,short-circuit,,
0.00000000000031263880373444400000,short-circuit,,
-0.00000000000008526512829121200000,short-circuit,,
0.00000000000028421709430404000000,short-circuit,,
0.00000000000012789769243681800000,short-circuit,,
0.00000000000039790393202565600000,short-circuit,,
0.00000000000041211478674085800000,short-circuit,,
0.00000000000066791017161449400000,short-circuit,,
-0.00000000000076738615462090800000,short-circuit,,
-0.00000000000035527136788005000000,short-circuit,,
0.00000000000002842170943040400000,short-circuit,,
0.00000000000049737991503207000000,short-circuit,,
0.00000000000018474111129762600000,short-circuit,,
0.00000000000018474111129762600000,short-circuit,,
0.00000000000051159076974727200000,short-circuit,,
0.00000000000065369931689929200000,short-circuit,,
0.00000000000007105427357601000000,short-circuit,,
-0.00000000000014210854715202000000,short-circuit,,
0.00000000000059685589803848400000,short-circuit,,
-0.00000000000028421709430404000000,short-circuit,,
0.00000000000042632564145606000000,short-circuit,,
-0.00000000000004263256414560600000,short-circuit,,
-0.00000000000058264504332328200000,short-circuit,,
0.00000000000022737367544323200000,short-circuit,,
0.00000000000088107299234252400000,short-circuit,,
-0.00000000000008526512829121200000,short-circuit,,
-0.00000000000005684341886080800000,short-circuit,,
0.00000000000036948222259525200000,short-circuit,,
-0.00000000000002842170943040400000,short-circuit,,
0.00000000000081001871876651400000,short-circuit,,
-0.00000000000072475359047530200000,short-circuit,,
0.00000000000009947598300641400000,short-circuit,,
0.00000000000009947598300641400000,short-circuit,,
-0.00000000000051159076974727200000,short-circuit,,
0.00000000000008526512829121200000,short-circuit,,
0.00000000000005684341886080800000,short-circuit,,
0.00000000000016342482922482300000,short-circuit,,
-0.00000000000004973799150320700000,short-circuit,,
-0.00000000000017763568394002500000,short-circuit,,
0.00000000000022026824808563100000,short-circuit,,
-0.00000000000013500311979441900000,short-circuit,,
0.00000000000012079226507921700000,short-circuit,,
0.00000000000007815970093361100000,short-circuit,,
-0.00000000000024868995751603500000,short-circuit,,
-0.00000000000021316282072803000000,short-circuit,,
0.00000000000017763568394002500000,short-circuit,,
0.00000000000004973799150320700000,short-circuit,,
0.00000000000029842794901924200000,short-circuit,,
-0.00000000000009237055564881300000,short-circuit,,
0.00000000000012789769243681800000,short-circuit,,
0.00000000000000000000000000000000,short-circuit,,
0.00000000000012079226507921700000,short-circuit,,
-0.00000000000020605739337042900000,short-circuit,,
0.00000000000013500311979441900000,short-circuit,,
0.00000000000022026824808563100000,short-circuit,,
0.00000000000026290081223123700000,short-circuit,,
0.00000000000017763568394002500000,short-circuit,,
0.00000000000015631940186722200000,short-circuit,,
0.00000000000014921397450962100000,short-circuit,,
0.00000000000012079226507921700000,short-circuit,,
0.00000000000005684341886080800000,short-circuit,,
0.00000000000009947598300641400000,short-circuit,,
0.00000000000001421085471520200000,short-circuit,,
-0.00000000000014921397450962100000,short-circuit,,
0.00000000000044053649617126200000,short-circuit,,
-0.00000000000003552713678800500000,short-circuit,,
0.00000000000036948222259525200000,short-circuit,,
0.00000000000022026824808563100000,short-circuit,,
0.00000000000008526512829121200000,short-circuit,,
0.00000000000029842794901924200000,short-circuit,,
0.00000000000016342482922482300000,short-circuit,,
0.00000000000038369307731045400000,short-circuit,,
0.00000000000034106051316484800000,short-circuit,,
0.00000000000036948222259525200000,short-circuit,,
-0.00000000000038369307731045400000,short-circuit,,
-0.00000000000063948846218409000000,short-circuit,,
0.00000000000008526512829121200000,short-circuit,,
0.00000000000009947598300641400000,short-circuit,,
0.00000000000034106051316484800000,short-circuit,,
-0.00000000000041211478674085800000,short-circuit,,
0.00000000000001421085471520200000,short-circuit,,
-0.00000000000022737367544323200000,short-circuit,,
-0.00000000000061106675275368600000,short-circuit,,
0.00000000000095212726591853400000,short-circuit,,
0.00000000000083844042819691800000,short-circuit,,
0.00000000000032684965844964600000,short-circuit,,
0.00000000000063948846218409000000,short-circuit,,
0.00000000000044053649617126200000,short-circuit,,
0.00000000000007105427357601000000,short-circuit,,
-0.00000000000025579538487363600000,short-circuit,,
0.00000000000031263880373444400000,short-circuit,,
-0.00000000000032684965844964600000,short-circuit,,
0.00000000000042632564145606000000,short-circuit,,
0.00000000000009947598300641400000,short-circuit,,
-0.00000000000048316906031686800000,short-circuit,,
0.00000000000004263256414560600000,short-circuit,,
0.00000000000045474735088646400000,short-circuit,,
0.00000000000106581410364015000000,short-circuit,,
0.00000000000008526512829121200000,short-circuit,,
0.00000000000004263256414560600000,short-circuit,,
-0.00000000000002842170943040400000,short-circuit,,
-0.00000000000035527136788005000000,short-circuit,,
0.00000000000017053025658242400000,short-circuit,,
0.00000000000031263880373444400000,short-circuit,,
-0.00000000000007105427357601000000,short-circuit,,
0.00000000000098054897534893800000,short-circuit,,
-0.00000000000078159700933611000000,short-circuit,,
0.00000000000102318153949454000000,short-circuit,,
-0.00000000000032684965844964600000,short-circuit,,
0.00000000000014210854715202000000,short-circuit,,
0.00000000000018474111129762600000,short-circuit,,
-0.00000000000090949470177292800000,short-circuit,,
0.00000000000045474735088646400000,short-circuit,,
0.00000000000019895196601282800000,short-circuit,,
-0.00000000000029842794901924200000,short-circuit,,
-0.00000000000009947598300641400000,short-circuit,,
-0.00000000000010302869668521400000,short-circuit,,
0.00000000000025579538487363600000,short-circuit,,
-0.00000000000019895196601282800000,short-circuit,,
0.00000000000016342482922482300000,short-circuit,,
0.00000000000000000000000000000000,short-circuit,,
0.00000000000002842170943040400000,short-circuit,,
0.00000000000024868995751603500000,short-circuit,,
-0.00000000000017763568394002500000,short-circuit,,
0.00000000000001421085471520200000,short-circuit,,
0.00000000000000000000000000000000,short-circuit,,
-0.00000000000022737367544323200000,short-circuit,,
0.00000000000023447910280083300000,short-circuit,,
0.00000000000007815970093361100000,short-circuit,,
0.00000000000043343106881366100000,short-circuit,,
-0.00000000000000710542735760100000,short-circuit,,
0.00000000000031263880373444400000,short-circuit,,
0.00000000000009947598300641400000,short-circuit,,
-0.00000000000007815970093361100000,short-circuit,,
-0.00000000000030553337637684300000,short-circuit,,
0.00000000000042632564145606000000,short-circuit,,
0.00000000000018474111129762600000,short-circuit,,
0.00000000000017763568394002500000,short-circuit,,
0.00000000000012079226507921700000,short-circuit,,
-0.00000000000024868995751603500000,short-circuit,,
-0.00000000000002842170943040400000,short-circuit,,
-0.00000000000019184653865522700000,short-circuit,,
-0.00000000000022026824808563100000,short-circuit,,
0.00000000000008526512829121200000,short-circuit,,
0.00000000000035527136788005000000,short-circuit,,
0.00000000000000710542735760100000,short-circuit,,
0.00000000000002131628207280300000,short-circuit,,
-0.00000000000019895196601282800000,short-circuit,,
0.00000000000001421085471520200000,short-circuit,,
-0.00000000000017053025658242400000,short-circuit,,
-0.00000000000007105427357601000000,short-circuit,,
0.00000000000004263256414560600000,short-circuit,,
-0.00000000000025579538487363600000,short-circuit,,
0.00000000000017053025658242400000,short-circuit,,
-0.00000000000018474111129762600000,short-circuit,,
-0.00000000000029842794901924200000,short-circuit,,
0.00000000000017053025658242400000,short-circuit,,
0.00000000000017053025658242400000,short-circuit,,
-0.00000000000005684341886080800000,short-circuit,,
0.00000000000001421085471520200000,short-circuit,,
-0.00000000000049737991503207000000,short-circuit,,
-0.00000000000014210854715202000000,short-circuit,,
0.00000000000017053025658242400000,short-circuit,,
0.00000000000068212102632969600000,short-circuit,,
-0.00000000000001421085471520200000,short-circuit,,
0.00000000000086686213762732200000,short-circuit,,
0.00000000000021316282072803000000,short-circuit,,
0.00000000000001421085471520200000,short-circuit,,
-0.00000000000032684965844964600000,short-circuit,,
-0.00000000000035527136788005000000,short-circuit,,
-0.00000000000095212726591853400000,short-circuit,,
-0.00000000000049737991503207000000,short-circuit,,
0.00000000000048316906031686800000,short-circuit,,
-0.00000000000017053025658242400000,short-circuit,,
-0.00000000000017053025658242400000,short-circuit,,
-0.00000000000005684341886080800000,short-circuit,,
0.00000000000103739239420974000000,short-circuit,,
0.00000000000000000000000000000000,short-circuit,,
0.00000000000052580162446247400000,short-circuit,,
-0.00000000000036948222259525200000,short-circuit,,
0.00000000000007105427357601000000,short-circuit,,
-0.00000000000005684341886080800000,short-circuit,,
0.00000000000002842170943040400000,short-circuit,,
-0.00000000000005684341886080800000,short-circuit,,
0.00000000000022737367544323200000,short-circuit,,
0.00000000000018474111129762600000,short-circuit,,
-0.00000000000031263880373444400000,short-circuit,,
0.00000000000083844042819691800000,short-circuit,,
0.00000000000069633188104489800000,short-circuit,,
0.00000000000012789769243681800000,short-circuit,,
-0.00000000000007105427357601000000,short-circuit,,
-0.00000000000002842170943040400000,short-circuit,,
0.00000000000098054897534893800000,short-circuit,,
0.00000000000025579538487363600000,short-circuit,,
0.00000000000017408297026122400000,short-circuit,,
-0.00000000000001065814103640150000,short-circuit,,
-0.00000000000004263256414560600000,short-circuit,,
0.00000000000021316282072803000000,short-circuit,,
0.00000000000009237055564881300000,short-circuit,,
-0.00000000000027000623958883800000,short-circuit,,
0.00000000000039079850466805500000,short-circuit,,
0.00000000000014921397450962100000,short-circuit,,
-0.00000000000005684341886080800000,short-circuit,,
-0.00000000000014210854715202000000,short-circuit,,
0.00000000000013500311979441900000,short-circuit,,
-0.00000000000017763568394002500000,short-circuit,,
-0.00000000000002842170943040400000,short-circuit,,
0.00000000000028421709430404000000,short-circuit,,
-0.00000000000022737367544323200000,short-circuit,,
-0.00000000000011368683772161600000,short-circuit,,
-0.00000000000029842794901924200000,short-circuit,,
-0.00000000000012789769243681800000,short-circuit,,
0.00000000000023447910280083300000,short-circuit,,
0.00000000000036237679523765100000,short-circuit,,
0.00000000000013500311979441900000,short-circuit,,
0.00000000000019184653865522700000,short-circuit,,
-0.00000000000002131628207280300000,short-circuit,,
-0.00000000000017053025658242400000,short-circuit,,
0.00000000000034106051316484800000,short-circuit,,
-0.00000000000002131628207280300000,short-circuit,,
0.00000000000010658141036401500000,short-circuit,,
0.00000000000012079226507921700000,short-circuit,,
-0.00000000000022737367544323200000,short-circuit,,
-0.00000000000017053025658242400000,short-circuit,,
0.00000000000027000623958883800000,short-circuit,,
-0.00000000000018474111129762600000,short-circuit,,
-0.00000000000000710542735760100000,short-circuit,,
0.00000000000054001247917767600000,short-circuit,,
0.00000000000007105427357601000000,short-circuit,,
0.00000000000061106675275368600000,short-circuit,,
-0.00000000000015631940186722200000,short-circuit,,
0.00000000000088107299234252400000,short-circuit,,
0.00000000000039790393202565600000,short-circuit,,
0.00000000000065369931689929200000,short-circuit,,
-0.00000000000018474111129762600000,short-circuit,,
-0.00000000000029842794901924200000,short-circuit,,
0.00000000000028421709430404000000,short-circuit,,
0.00000000000048316906031686800000,short-circuit,,
0.00000000000025579538487363600000,short-circuit,,
-0.00000000000044053649617126200000,short-circuit,,
0.00000000000066791017161449400000,short-circuit,,
-0.00000000000027000623958883800000,short-circuit,,
-0.00000000000052580162446247400000,short-circuit,,
-0.00000000000059685589803848400000,short-circuit,,
-0.00000000000038369307731045400000,short-circuit,,
-0.00000000000035527136788005000000,short-circuit,,
0.00000000000054001247917767600000,short-circuit,,
-0.00000000000017053025658242400000,short-circuit,,
0.00000000000004263256414560600000,short-circuit,,
-0.00000000000063948846218409000000,short-circuit,,
0.00000000000054001247917767600000,short-circuit,,
-0.00000000000034106051316484800000,short-circuit,,
0.00000000000035527136788005000000,short-circuit,,
0.00000000000055422333389287800000,short-circuit,,
0.00000000000000000000000000000000,short-circuit,,
-0.00000000000035527136788005000000,short-circuit,,
-0.00000000000051159076974727200000,short-circuit,,
0.00000000000059685589803848400000,short-circuit,,
0.00000000000044053649617126200000,short-circuit,,
0.00000000000046895820560166600000,short-circuit,,
0.00000000000007105427357601000000,short-circuit,,
0.00000000000068212102632969600000,short-circuit,,
0.00000000000028421709430404000000,short-circuit,,
-0.00000000000001421085471520200000,short-circuit,,
-0.00000000000041211478674085800000,short-circuit,,
-0.00000000000083844042819691800000,short-circuit,,
-0.00000000000039790393202565600000,short-circuit,,
0.00000000000035527136788005000000,short-circuit,,
0.00000000000093791641120333200000,short-circuit,,
0.00000000000009947598300641400000,short-circuit,,
-0.00000000000021316282072803000000,short-circuit,,
-0.00000000000013500311979441900000,short-circuit,,
0.00000000000008881784197001250000,short-circuit,,
-0.00000000000012789769243681800000,short-circuit,,
0.00000000000009947598300641400000,short-circuit,,
0.00000000000013500311979441900000,short-circuit,,
0.00000000000000000000000000000000,short-circuit,,
0.00000000000021316282072803000000,short-circuit,,
-0.00000000000010658141036401500000,short-circuit,,
0.00000000000019184653865522700000,short-circuit,,
0.00000000000014921397450962100000,short-circuit,,
-0.00000000000022026824808563100000,short-circuit,,
0.00000000000004973799150320700000,short-circuit,,
-0.00000000000034816594052244900000,short-circuit,,
0.00000000000009237055564881300000,short-circuit,,
0.00000000000009237055564881300000,short-circuit,,
0.00000000000025579538487363600000,short-circuit,,
0.00000000000009947598300641400000,short-circuit,,
0.00000000000019895196601282800000,short-circuit,,
0.00000000000020605739337042900000,short-circuit,,
-0.00000000000004263256414560600000,short-circuit,,
0.00000000000023447910280083300000,short-circuit,,
0.00000000000021316282072803000000,short-circuit,,
0.00000000000028421709430404000000,short-circuit,,
0.00000000000024158453015843400000,short-circuit,,
0.00000000000021316282072803000000,short-circuit,,
0.00000000000021316282072803000000,short-circuit,,
-0.00000000000009947598300641400000,short-circuit,,
-0.00000000000012789769243681800000,short-circuit,,
-0.00000000000014210854715202000000,short-circuit,,
0.00000000000017763568394002500000,short-circuit,,
-0.00000000000002842170943040400000,short-circuit,,
0.00000000000009947598300641400000,short-circuit,,
-0.00000000000003552713678800500000,short-circuit,,
0.00000000000018474111129762600000,short-circuit,,
0.00000000000018474111129762600000,short-circuit,,
0.00000000000011368683772161600000,short-circuit,,
0.00000000000052580162446247400000,short-circuit,,
0.00000000000022737367544323200000,short-circuit,,
0.00526979,normal,,
0.005267933,normal,,
0.00526717,normal,,
0.00526717,normal,,
0.005265885,normal,,
0.005267433,normal,,
0.005271935,normal,,
0.005273329,normal,,
0.005273329,normal,,
0.005273326,normal,,
0.005273319,normal,,
0.005273309,normal,,
0.005273293,normal,,
0.005273261,normal,,
0.005273114,normal,,
0.005272564,normal,,
0.005271666,normal,,
0.005269708,normal,,
0.00526775,normal,,
0.005264982,normal,,
0.005263146,normal,,
0.00526131,normal,,
0.005260024,normal,,
0.005260024,normal,,
0.005258763,normal,,
0.005260393,normal,,
0.005265313,normal,,
0.005265316,normal,,
0.005265319,normal,,
0.005265324,normal,,
0.005265331,normal,,
0.005265331,normal,,
0.005265331,normal,,
0.005265329,normal,,
0.005265327,normal,,
0.005265318,normal,,
0.005265308,normal,,
0.005265287,normal,,
0.005265249,normal,,
0.005265123,normal,,
0.005264658,normal,,
0.005263972,normal,,
0.005262434,normal,,
0.005260504,normal,,
0.005258575,normal,,
0.005255853,normal,,
0.005254021,normal,,
0.00525219,normal,,
0.005250974,normal,,
0.005250974,normal,,
0.005249729,normal,,
0.005251483,normal,,
0.005256858,normal,,
0.005259327,normal,,
0.005259327,normal,,
0.005259324,normal,,
0.005259318,normal,,
0.005259308,normal,,
0.005259295,normal,,
0.005259268,normal,,
0.005259189,normal,,
0.005258882,normal,,
0.005258224,normal,,
0.005256971,normal,,
0.005254897,normal,,
0.005252283,normal,,
0.005249672,normal,,
0.005247684,normal,,
0.005246274,normal,,
0.005246274,normal,,
0.005244978,normal,,
0.005247061,normal,,
0.005252401,normal,,
0.005252403,normal,,
0.005252405,normal,,
0.005252408,normal,,
0.005252412,normal,,
0.005252411,normal,,
0.005252411,normal,,
0.005252409,normal,,
0.005252408,normal,,
0.005252401,normal,,
0.005252395,normal,,
0.005252381,normal,,
0.00525236,normal,,
0.005252303,normal,,
0.005252052,normal,,
0.005251523,normal,,
0.005250652,normal,,
0.00524878,normal,,
0.005246909,normal,,
0.005244178,normal,,
0.005241449,normal,,
0.005239525,normal,,
0.005238548,normal,,
0.005238548,normal,,
0.005237291,normal,,
0.005239389,normal,,
0.005245295,normal,,
0.005247611,normal,,
0.005247611,normal,,
0.005247608,normal,,
0.005247603,normal,,
0.005247596,normal,,
0.005247585,normal,,
0.005247562,normal,,
0.005247513,normal,,
0.005247333,normal,,
0.005246765,normal,,
0.005245832,normal,,
0.005243812,normal,,
0.005241372,normal,,
0.005238934,normal,,
0.005236497,normal,,
0.005234797,normal,,
0.005234797,normal,,
0.005233606,normal,,
0.005235498,normal,,
0.005241677,normal,,
0.005241682,normal,,
0.005241687,normal,,
0.005241697,normal,,
0.005241716,normal,,
0.005241731,normal,,
0.00524173,normal,,
0.00524173,normal,,
0.005241725,normal,,
0.00524172,normal,,
0.005241706,normal,,
0.005241688,normal,,
0.005241645,normal,,
0.005241431,normal,,
0.005240972,normal,,
0.005240267,normal,,
0.005238661,normal,,
0.005237056,normal,,
0.00523483,normal,,
0.005232606,normal,,
0.005230382,normal,,
0.005228159,normal,,
0.005227293,normal,,
0.005227293,normal,,
0.005226136,normal,,
0.005227975,normal,,
0.005234387,normal,,
0.005240866,normal,,
0.005241511,normal,,
0.005241511,normal,,
0.005241509,normal,,
0.005241504,normal,,
0.005241499,normal,,
0.00524149,normal,,
0.005241472,normal,,
0.00524144,normal,,
0.005241279,normal,,
0.005240766,normal,,
0.005239961,normal,,
0.005237952,normal,,
0.005235944,normal,,
0.005233163,normal,,
0.005230948,normal,,
0.005228851,normal,,
0.005228851,normal,,
0.005227526,normal,,
0.005227527,normal,,
0.005227529,normal,,
0.005227539,normal,,
0.005227589,normal,,
0.005228063,normal,,
0.005230573,normal,,
0.005234931,normal,,
0.005240828,normal,,
0.005247871,normal,,
0.005255592,normal,,
0.005263448,normal,,
0.005270835,normal,,
0.005277087,normal,,
0.005282129,normal,,
0.00528324,normal,,
0.00528324,normal,,
0.00528323,normal,,
0.005283219,normal,,
0.005283199,normal,,
0.005283163,normal,,
0.005283053,normal,,
0.005282761,normal,,
0.005282391,normal,,
0.005281848,normal,,
0.00528088,normal,,
0.005279092,normal,,
0.005277305,normal,,
0.005274966,normal,,
0.005272629,normal,,
0.005270292,normal,,
0.005268436,normal,,
0.005267686,normal,,
0.005267686,normal,,
0.005266402,normal,,
0.005267947,normal,,
0.005272437,normal,,
0.005273825,normal,,
0.005273825,normal,,
0.005273821,normal,,
0.005273815,normal,,
0.005273804,normal,,
0.005273789,normal,,
0.005273757,normal,,
0.005273604,normal,,
0.00527305,normal,,
0.005272142,normal,,
0.005270182,normal,,
0.005268223,normal,,
0.005265455,normal,,
0.00526362,normal,,
0.005261786,normal,,
0.005260512,normal,,
0.005260512,normal,,
0.005259251,normal,,
0.005260871,normal,,
0.005265768,normal,,
0.005265771,normal,,
0.005265774,normal,,
0.005265779,normal,,
0.005265786,normal,,
0.005265786,normal,,
0.005265786,normal,,
0.005265784,normal,,
0.005265782,normal,,
0.005265772,normal,,
0.005265763,normal,,
0.005265742,normal,,
0.005265704,normal,,
0.005265577,normal,,
0.005265111,normal,,
0.005264424,normal,,
0.005262878,normal,,
0.005260947,normal,,
0.005259018,normal,,
0.005256296,normal,,
0.005254465,normal,,
0.005252634,normal,,
0.005251422,normal,,
0.005251422,normal,,
0.005250178,normal,,
0.005251926,normal,,
0.005257282,normal,,
0.00525973,normal,,
0.00525973,normal,,
0.005259727,normal,,
0.005259721,normal,,
0.005259712,normal,,
0.005259699,normal,,
0.005259672,normal,,
0.005259592,normal,,
0.005259281,normal,,
0.005258619,normal,,
0.005257351,normal,,
0.005255274,normal,,
0.005252658,normal,,
0.005250043,normal,,
0.00524806,normal,,
0.005246671,normal,,
0.005246671,normal,,
0.005245375,normal,,
0.005247445,normal,,
0.005252774,normal,,
0.005252776,normal,,
0.005252778,normal,,
0.005252781,normal,,
0.005252785,normal,,
0.005252784,normal,,
0.005252784,normal,,
0.005252783,normal,,
0.005252781,normal,,
0.005252774,normal,,
0.005252768,normal,,
0.005252754,normal,,
0.005252733,normal,,
0.005252674,normal,,
0.005252418,normal,,
0.005251885,normal,,
0.005251004,normal,,
0.005249131,normal,,
0.005247259,normal,,
0.005244528,normal,,
0.005241798,normal,,
0.005239876,normal,,
0.005238908,normal,,
0.005238908,normal,,
0.005237649,normal,,
0.005239734,normal,,
0.005245615,normal,,
0.00524792,normal,,
0.00524792,normal,,
0.005247917,normal,,
0.005247911,normal,,
0.005247904,normal,,
0.005247893,normal,,
0.005247871,normal,,
0.005247821,normal,,
0.005247639,normal,,
0.00524707,normal,,
0.005246134,normal,,
0.005244113,normal,,
0.005241673,normal,,
0.005239233,normal,,
0.005236795,normal,,
0.005235099,normal,,
0.005235099,normal,,
0.005233907,normal,,
0.005235794,normal,,
0.005241959,normal,,
0.005241964,normal,,
0.005241969,normal,,
0.005241979,normal,,
0.005241997,normal,,
0.005242012,normal,,
0.005242011,normal,,
0.005242011,normal,,
0.005242006,normal,,
0.005242001,normal,,
0.005241988,normal,,
0.00524197,normal,,
0.005241927,normal,,
0.005241713,normal,,
0.005241254,normal,,
0.005240549,normal,,
0.005238944,normal,,
0.00523734,normal,,
0.005235115,normal,,
0.005232891,normal,,
0.005230668,normal,,
0.005228445,normal,,
0.005227572,normal,,
0.005227572,normal,,
0.005226414,normal,,
0.005228252,normal,,
0.005234653,normal,,
0.005241096,normal,,
0.00524173,normal,,
0.00524173,normal,,
0.005241728,normal,,
0.005241723,normal,,
0.005241717,normal,,
0.005241709,normal,,
0.005241691,normal,,
0.005241658,normal,,
0.005241497,normal,,
0.005240983,normal,,
0.005240177,normal,,
0.005238168,normal,,
0.00523616,normal,,
0.005233379,normal,,
0.005231163,normal,,
0.005229065,normal,,
0.005229065,normal,,
0.005227739,normal,,
0.00522774,normal,,
0.005227742,normal,,
0.005227751,normal,,
0.005227802,normal,,
0.005228277,normal,,
0.005230788,normal,,
0.005235143,normal,,
0.005241032,normal,,
0.005248064,normal,,
0.005255767,normal,,
0.0052636,normal,,
0.005270958,normal,,
0.005277173,normal,,
0.005282113,normal,,
0.005283232,normal,,
0.005283232,normal,,
0.005283222,normal,,
0.005283211,normal,,
0.00528319,normal,,
0.005283155,normal,,
0.005283045,normal,,
0.005282753,normal,,
0.005282383,normal,,
0.005281838,normal,,
0.005280868,normal,,
0.005279081,normal,,
0.005277294,normal,,
0.005274954,normal,,
0.005272616,normal,,
0.005270278,normal,,
0.005268423,normal,,
0.005267676,normal,,
0.005267676,normal,,
0.00526639,normal,,
0.005267926,normal,,
0.005272404,normal,,
0.005273787,normal,,
0.005273787,normal,,
0.005273783,normal,,
0.005273777,normal,,
0.005273766,normal,,
0.005273751,normal,,
0.005273719,normal,,
0.005273564,normal,,
0.005273009,normal,,
0.005272098,normal,,
0.005270137,normal,,
0.005268177,normal,,
0.005265408,normal,,
0.005263575,normal,,
0.005261742,normal,,
0.005260473,normal,,
0.005260473,normal,,
0.005259211,normal,,
0.005260832,normal,,
0.005265732,normal,,
0.005265735,normal,,
0.005265737,normal,,
0.005265742,normal,,
0.00526575,normal,,
0.00526575,normal,,
0.00526575,normal,,
0.005265748,normal,,
0.005265746,normal,,
0.005265736,normal,,
0.005265726,normal,,
0.005265705,normal,,
0.005265667,normal,,
0.005265541,normal,,
0.005265074,normal,,
0.005264386,normal,,
0.005262839,normal,,
0.005260908,normal,,
0.005258979,normal,,
0.005256256,normal,,
0.005254426,normal,,
0.005252595,normal,,
0.005251384,normal,,
0.005251384,normal,,
0.005250139,normal,,
0.005251886,normal,,
0.005257241,normal,,
0.005259691,normal,,
0.005259691,normal,,
0.005259688,normal,,
0.005259682,normal,,
0.005259672,normal,,
0.005259659,normal,,
0.005259632,normal,,
0.005259552,normal,,
0.005259241,normal,,
0.005258579,normal,,
0.005257313,normal,,
0.005255236,normal,,
0.00525262,normal,,
0.005250006,normal,,
0.005248022,normal,,
0.005246631,normal,,
0.005246631,normal,,
0.005245336,normal,,
0.005247407,normal,,
0.005252737,normal,,
0.005252739,normal,,
0.005252741,normal,,
0.005252745,normal,,
0.005252749,normal,,
0.005252748,normal,,
0.005252748,normal,,
0.005252746,normal,,
0.005252744,normal,,
0.005252738,normal,,
0.005252731,normal,,
0.005252718,normal,,
0.005252696,normal,,
0.005252638,normal,,
0.005252382,normal,,
0.00525185,normal,,
0.005250969,normal,,
0.005249097,normal,,
0.005247225,normal,,
0.005244494,normal,,
0.005241764,normal,,
0.005239842,normal,,
0.005238873,normal,,
0.005238873,normal,,
0.005237614,normal,,
0.005239703,normal,,
0.00524559,normal,,
0.005247898,normal,,
0.005247898,normal,,
0.005247896,normal,,
0.00524789,normal,,
0.005247883,normal,,
0.005247872,normal,,
0.005247849,normal,,
0.0052478,normal,,
0.005247618,normal,,
0.005247049,normal,,
0.005246114,normal,,
0.005244094,normal,,
0.005241654,normal,,
0.005239215,normal,,
0.005236777,normal,,
0.005235078,normal,,
0.005235078,normal,,
0.005233886,normal,,
0.005235774,normal,,
